name,label
audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19,2
audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19,2
audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19,2
audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19,2
audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19,2
audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19,3
audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19,3
audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19,4
audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19,4
audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19,5
audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19,5
audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19,6
audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19,6
audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19,7
audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19,7
audio_speech_actors_01-24/Actor_20/03-01-01-01-01-01-20,0
audio_speech_actors_01-24/Actor_20/03-01-01-01-01-02-20,0
audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20,0
audio_speech_actors_01-24/Actor_20/03-01-01-01-02-02-20,0
audio_speech_actors_01-24/Actor_20/03-01-02-01-01-01-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-01-01-02-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-01-02-01-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-01-02-02-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-02-01-01-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-02-01-02-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20,1
audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20,1
audio_speech_actors_01-24/Actor_20/03-01-03-01-01-01-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-01-01-02-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-01-02-02-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-02-01-01-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-02-01-02-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-02-02-01-20,2
audio_speech_actors_01-24/Actor_20/03-01-03-02-02-02-20,2
audio_speech_actors_01-24/Actor_20/03-01-04-01-01-01-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-01-01-02-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-01-02-01-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-01-02-02-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-02-01-01-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-02-01-02-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-02-02-01-20,3
audio_speech_actors_01-24/Actor_20/03-01-04-02-02-02-20,3
audio_speech_actors_01-24/Actor_20/03-01-05-01-01-01-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-01-01-02-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-01-02-01-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-01-02-02-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20,4
audio_speech_actors_01-24/Actor_20/03-01-05-02-02-02-20,4
audio_speech_actors_01-24/Actor_20/03-01-06-01-01-01-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-01-01-02-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-01-02-01-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-02-02-01-20,5
audio_speech_actors_01-24/Actor_20/03-01-06-02-02-02-20,5
audio_speech_actors_01-24/Actor_20/03-01-07-01-01-01-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-01-01-02-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-01-02-01-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-01-02-02-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-02-01-01-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-02-02-01-20,6
audio_speech_actors_01-24/Actor_20/03-01-07-02-02-02-20,6
audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-01-01-02-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-01-02-01-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-02-01-01-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20,7
audio_speech_actors_01-24/Actor_20/03-01-08-02-02-02-20,7
audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21,0
audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21,0
audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21,0
audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21,0
audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21,1
audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21,1
audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21,2
audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21,2
audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21,3
audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21,3
audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21,4
audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21,4
audio_speech_actors_01-24/Actor_21/03-01-06-01-01-01-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-01-01-02-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-01-02-01-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21,5
audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21,5
audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21,6
audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21,6
audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21,7
audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21,7
audio_speech_actors_01-24/Actor_22/03-01-01-01-01-01-22,0
audio_speech_actors_01-24/Actor_22/03-01-01-01-01-02-22,0
audio_speech_actors_01-24/Actor_22/03-01-01-01-02-01-22,0
audio_speech_actors_01-24/Actor_22/03-01-01-01-02-02-22,0
audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-01-01-02-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-01-02-01-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-02-01-01-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-02-01-02-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-02-02-01-22,1
audio_speech_actors_01-24/Actor_22/03-01-02-02-02-02-22,1
audio_speech_actors_01-24/Actor_22/03-01-03-01-01-01-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-01-01-02-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-01-02-01-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-01-02-02-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-02-01-01-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-02-01-02-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-02-02-01-22,2
audio_speech_actors_01-24/Actor_22/03-01-03-02-02-02-22,2
audio_speech_actors_01-24/Actor_22/03-01-04-01-01-01-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-01-01-02-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-01-02-01-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-01-02-02-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-02-01-01-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-02-01-02-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-02-02-01-22,3
audio_speech_actors_01-24/Actor_22/03-01-04-02-02-02-22,3
audio_speech_actors_01-24/Actor_22/03-01-05-01-01-01-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-01-01-02-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-01-02-01-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-01-02-02-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-02-01-01-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-02-01-02-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-02-02-01-22,4
audio_speech_actors_01-24/Actor_22/03-01-05-02-02-02-22,4
audio_speech_actors_01-24/Actor_22/03-01-06-01-01-01-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-01-01-02-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-01-02-01-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-01-02-02-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-02-01-01-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-02-01-02-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-02-02-01-22,5
audio_speech_actors_01-24/Actor_22/03-01-06-02-02-02-22,5
audio_speech_actors_01-24/Actor_22/03-01-07-01-01-01-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-01-01-02-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-01-02-01-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-01-02-02-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-02-01-01-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-02-01-02-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-02-02-01-22,6
audio_speech_actors_01-24/Actor_22/03-01-07-02-02-02-22,6
audio_speech_actors_01-24/Actor_22/03-01-08-01-01-01-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-01-01-02-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-01-02-01-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-01-02-02-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-02-01-01-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-02-01-02-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-02-02-01-22,7
audio_speech_actors_01-24/Actor_22/03-01-08-02-02-02-22,7
audio_speech_actors_01-24/Actor_23/03-01-01-01-01-01-23,0
audio_speech_actors_01-24/Actor_23/03-01-01-01-01-02-23,0
audio_speech_actors_01-24/Actor_23/03-01-01-01-02-01-23,0
audio_speech_actors_01-24/Actor_23/03-01-01-01-02-02-23,0
audio_speech_actors_01-24/Actor_23/03-01-02-01-01-01-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-01-01-02-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-01-02-01-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-01-02-02-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-02-01-01-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-02-01-02-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-02-02-01-23,1
audio_speech_actors_01-24/Actor_23/03-01-02-02-02-02-23,1
audio_speech_actors_01-24/Actor_23/03-01-03-01-01-01-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-01-01-02-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-01-02-01-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-01-02-02-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-02-01-01-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-02-01-02-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-02-02-01-23,2
audio_speech_actors_01-24/Actor_23/03-01-03-02-02-02-23,2
audio_speech_actors_01-24/Actor_23/03-01-04-01-01-01-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-01-01-02-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-01-02-01-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-01-02-02-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-02-01-01-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-02-01-02-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-02-02-01-23,3
audio_speech_actors_01-24/Actor_23/03-01-04-02-02-02-23,3
audio_speech_actors_01-24/Actor_23/03-01-05-01-01-01-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-01-01-02-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-01-02-01-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-01-02-02-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-02-01-01-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-02-01-02-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-02-02-01-23,4
audio_speech_actors_01-24/Actor_23/03-01-05-02-02-02-23,4
audio_speech_actors_01-24/Actor_23/03-01-06-01-01-01-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-01-01-02-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-01-02-01-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-01-02-02-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-02-01-01-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-02-01-02-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-02-02-01-23,5
audio_speech_actors_01-24/Actor_23/03-01-06-02-02-02-23,5
audio_speech_actors_01-24/Actor_23/03-01-07-01-01-01-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-01-01-02-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-01-02-01-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-01-02-02-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-02-01-01-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-02-01-02-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-02-02-01-23,6
audio_speech_actors_01-24/Actor_23/03-01-07-02-02-02-23,6
audio_speech_actors_01-24/Actor_23/03-01-08-01-01-01-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-01-01-02-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-01-02-01-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-01-02-02-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-02-01-01-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-02-01-02-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-02-02-01-23,7
audio_speech_actors_01-24/Actor_23/03-01-08-02-02-02-23,7
audio_speech_actors_01-24/Actor_24/03-01-01-01-01-01-24,0
audio_speech_actors_01-24/Actor_24/03-01-01-01-01-02-24,0
audio_speech_actors_01-24/Actor_24/03-01-01-01-02-01-24,0
audio_speech_actors_01-24/Actor_24/03-01-01-01-02-02-24,0
audio_speech_actors_01-24/Actor_24/03-01-02-01-01-01-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-01-01-02-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-01-02-01-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-01-02-02-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-02-01-01-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-02-01-02-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-02-02-01-24,1
audio_speech_actors_01-24/Actor_24/03-01-02-02-02-02-24,1
audio_speech_actors_01-24/Actor_24/03-01-03-01-01-01-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-01-01-02-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-01-02-01-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-01-02-02-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-02-01-01-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-02-01-02-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-02-02-01-24,2
audio_speech_actors_01-24/Actor_24/03-01-03-02-02-02-24,2
audio_speech_actors_01-24/Actor_24/03-01-04-01-01-01-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-01-01-02-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-01-02-01-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-01-02-02-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-02-01-01-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-02-01-02-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-02-02-01-24,3
audio_speech_actors_01-24/Actor_24/03-01-04-02-02-02-24,3
audio_speech_actors_01-24/Actor_24/03-01-05-01-01-01-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-01-01-02-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-01-02-01-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-02-01-01-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-02-01-02-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-02-02-01-24,4
audio_speech_actors_01-24/Actor_24/03-01-05-02-02-02-24,4
audio_speech_actors_01-24/Actor_24/03-01-06-01-01-01-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-01-01-02-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-01-02-01-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-01-02-02-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-02-01-01-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-02-01-02-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24,5
audio_speech_actors_01-24/Actor_24/03-01-06-02-02-02-24,5
audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-01-01-02-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-01-02-01-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-01-02-02-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-02-01-01-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-02-01-02-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-02-02-01-24,6
audio_speech_actors_01-24/Actor_24/03-01-07-02-02-02-24,6
audio_speech_actors_01-24/Actor_24/03-01-08-01-01-01-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-01-01-02-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-01-02-02-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-02-01-01-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-02-01-02-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-02-02-01-24,7
audio_speech_actors_01-24/Actor_24/03-01-08-02-02-02-24,7
